"IBM.open"	"IBM.high"	"IBM.low"	"IBM.close"	"IBM.adjclose"	"IBM.volume"
"2791"	163.190002	164.130005	161.899994	162.399994	151.779831	4434200
"2792"	161.699997	162	158.869995	159.029999	148.630203	5251900
"2793"	157.889999	158.5	150	152.529999	142.555283	8746600
"2794"	150.289993	155.490005	149.110001	155.339996	145.181519	9867700
"2795"	154.169998	155.339996	153.279999	153.850006	143.788971	6149200
"2796"	152.479996	153.160004	147.5	147.589996	139.296432	6779100
"2797"	148.600006	150.539993	144.399994	149.509995	141.108566	7828300
"2798"	150.899994	152.399994	150.300003	151.399994	142.892334	5881400
"2799"	150.899994	151.179993	149.639999	150.75	142.278885	4891000
"2800"	150.190002	155	150	154.759995	146.063538	5479000
"2801"	155.5	156.860001	153.699997	156.009995	147.243317	5623600
"2802"	155.710007	157.789993	155.690002	156.179993	147.403748	4282900
"2803"	155.789993	155.960007	153.869995	155.160004	146.441055	4489600
"2804"	155.429993	156.789993	153.899994	153.960007	145.308517	3728600
"2805"	154.5	155.039993	152.789993	153.179993	144.572311	4024600
"2806"	154.300003	155.850006	154.070007	155.520004	146.780838	3256100
"2807"	155.809998	158.880005	155.509995	158.580002	149.6689	3610300
"2808"	158.460007	159.779999	156.529999	156.550003	147.75296	4237300
"2809"	157.5	158.139999	155.800003	155.830002	147.07341	3803500
"2810"	155.529999	156.970001	152.789993	153.809998	145.166901	4039300
"2811"	152.789993	154.759995	151.880005	154.490005	145.808731	3261100
"2812"	154.119995	157.490005	153.75	156.949997	148.130463	3670600
"2813"	157.279999	157.889999	155.160004	155.720001	146.969589	3685700
"2814"	155	158.830002	154.729996	158.320007	149.423523	4607700
"2815"	159	159.570007	155.070007	156.210007	147.432068	6455600
"2816"	157.470001	159.580002	157.300003	159.309998	150.357864	5022200
"2817"	159.639999	161.020004	158.869995	160.259995	151.254471	5063500
"2818"	160.089996	162.110001	158.809998	159.320007	150.367294	4185600
"2819"	160.169998	160.679993	157.740005	158.119995	149.234741	3631800
"2820"	158.710007	161.25	158.520004	159.610001	150.640991	3870600
"2821"	160.059998	161.979996	159.639999	160.259995	151.254471	9262700
"2822"	159.710007	159.889999	156.449997	157.350006	148.507996	5482000
"2823"	157.520004	157.929993	155.289993	156.199997	147.422607	4336700
"2824"	156.570007	158.199997	155.919998	156.690002	147.885086	3482200
"2825"	155	155.25	152	152.089996	143.543564	4746300
"2826"	152.25	152.580002	148.539993	148.889999	140.523407	4440900
"2827"	151.210007	153.660004	150.279999	153.369995	144.751648	4103900
"2828"	153.949997	154.869995	151.160004	151.910004	143.373688	3883700
"2829"	152.070007	153.860001	151.889999	152.520004	143.949417	3664800
"2830"	153.070007	153.889999	151.080002	153.429993	144.808273	3420000
"2831"	153.339996	153.380005	148.429993	150.070007	141.637085	5150400
"2832"	150.800003	151	148.300003	149.850006	141.429459	4135700
"2833"	147.889999	154.470001	147.449997	154.119995	145.459503	4805300
"2834"	154.440002	154.919998	153.339996	154.029999	145.374557	3185400
"2835"	153.460007	153.949997	149.539993	150.570007	142.109009	3672900
"2836"	151.800003	154.660004	151.740005	152.690002	144.109863	4413200
"2837"	155.029999	156.600006	154.75	155.389999	146.658142	3806400
"2838"	154.369995	155.779999	153.880005	155.360001	146.629822	3306500
"2839"	156.75	158.979996	156.669998	158.070007	149.187546	5639400
"2840"	158.669998	159.220001	155.910004	156.710007	147.903976	4057100
"2841"	157.990005	159.139999	157.669998	157.889999	149.017654	4186800
"2842"	158.820007	162	158.509995	160.910004	151.867966	10207500
"2843"	152.139999	152.630005	148.259995	148.789993	140.429016	20381700
"2844"	149.190002	149.210007	146.619995	147.699997	139.400269	8086100
"2845"	147.899994	147.970001	144.509995	144.899994	136.757599	8265600
"2846"	145.029999	145.960007	144.330002	145.860001	137.663666	5315600
"2847"	146.509995	147.300003	144.529999	145.559998	137.380524	4916500
"2848"	145.789993	146.399994	144.110001	145.940002	137.739182	7326400
"2849"	146.600006	147.360001	146.199997	146.720001	138.475311	4265800
"2850"	146.839996	147.25	145.660004	146.479996	138.24884	3205500
"2851"	146.860001	147.380005	144.960007	144.960007	136.81424	4415500
"2852"	144.649994	145.020004	143.470001	145	136.851974	4433400
"2853"	144.460007	144.820007	142.070007	142.449997	134.445282	5194900
"2854"	142.130005	142.229996	139.899994	141.990005	134.011139	5018600
"2855"	141.100006	144.350006	140.279999	143.910004	135.823212	4402200
"2856"	144	144.320007	142.639999	143.220001	135.171997	3657000
"2857"	143	143.509995	142.059998	143	134.964386	5369100
"2858"	141.899994	143.020004	141.279999	142.610001	136.090424	4196000
"2859"	143.149994	144.330002	143.009995	144.240005	137.645905	3726600
"2860"	144.110001	144.850006	143.580002	144.139999	137.550476	3073200
"2861"	144.470001	145.119995	144.139999	144.300003	137.703171	3216100
"2862"	143.5	143.990005	142.919998	143.740005	137.168777	4089400
"2863"	143.699997	145.029999	143.270004	144.630005	138.018082	3168700
"2864"	144.5	145.190002	143.770004	144.5	137.894028	3147700
"2865"	144.470001	144.940002	143.990005	144.080002	137.493225	2682200
"2866"	144.949997	146.039993	144.679993	145.490005	138.838776	2894700
"2867"	145.520004	146.199997	145	145.089996	138.457047	2284000
"2868"	144.350006	144.699997	143.479996	144.669998	138.056259	3459700
"2869"	144.389999	144.479996	142.949997	144.070007	137.483688	3398700
"2870"	143.899994	144.570007	143.460007	143.639999	137.073334	4914300
"2871"	142.529999	142.889999	140.210007	141.220001	134.763977	4537600
"2872"	141.899994	143.100006	141.820007	142.619995	136.09996	5118500
"2873"	142.809998	142.809998	141.050003	141.309998	134.849854	6830300
"2874"	142.429993	142.839996	141.619995	141.949997	135.460587	3857500
"2875"	142.300003	143.169998	142.179993	143.039993	136.500763	3035300
"2876"	143.050003	144.080002	143.039993	143.699997	137.130585	2836000
"2877"	144.339996	144.720001	143.539993	144.710007	138.094421	3220100
"2878"	145	146.699997	144.929993	145.360001	138.714706	4316500
"2879"	145	146.429993	144.369995	146.139999	139.459045	5210500
"2880"	146.619995	147.410004	146.139999	146.580002	139.878937	3260000
"2881"	147.100006	147.520004	146.619995	146.869995	140.155655	2640500
"2882"	146.789993	147.470001	146.199997	146.350006	139.659454	2968200
"2883"	146.649994	146.979996	145.089996	145.199997	138.562012	3326300
"2884"	144.899994	145.470001	143.699997	145.389999	138.743317	9116000
"2885"	144.179993	144.520004	143.139999	144.479996	137.874924	4286400
"2886"	143.119995	144.220001	142.949997	143.899994	137.321442	3487000
"2887"	144.220001	144.520004	142.410004	142.630005	136.109512	3329900
"2888"	142.589996	143.139999	140.830002	141.25	134.792587	3887700
"2889"	141.639999	141.809998	140.779999	141.279999	134.821228	5611300
"2890"	140.399994	140.399994	138.279999	138.789993	132.445053	8937100
"2891"	139.360001	139.850006	138.330002	139.080002	132.721786	4139500
"2892"	139.110001	139.779999	137.449997	137.479996	131.194946	4101800
"2893"	138.100006	140.539993	137.949997	140.039993	133.637894	4523700
"2894"	140.320007	141.360001	139.610001	139.699997	133.313461	3710100
"2895"	138.279999	140.220001	138.199997	139.860001	133.466141	3405400
"2896"	140.649994	140.940002	139.369995	139.570007	133.189392	1963200
"2897"	140.479996	141.429993	139.929993	141.429993	134.964371	3744700
"2898"	141.529999	142.940002	141.169998	142.479996	135.96637	2849000
"2899"	142.589996	144.720001	142.470001	144.389999	137.789047	3904700
"2900"	144.509995	145.589996	144.259995	144.710007	138.094421	3777000
"2901"	144	146.190002	144	144.940002	138.313904	3526600
"2902"	145.850006	146.830002	145.740005	146.449997	139.754868	3119500
"2903"	146.449997	146.979996	145.800003	145.899994	139.230011	3062600
"2904"	145.669998	145.789993	144.210007	145.460007	138.810135	3468800
"2905"	144.75	145	143.339996	143.490005	136.930176	5096700
"2906"	143.509995	144.800003	142.740005	144.520004	137.913101	6935300
"2907"	147.850006	150.539993	147.25	149.240005	142.417328	14655800
"2908"	148.580002	148.860001	146.259995	146.350006	139.659454	6414600
"2909"	146.350006	146.699997	145.009995	145.699997	139.039154	3897900
"2910"	146.699997	147.039993	145.919998	146.380005	139.688065	3891600
"2911"	146.009995	146.649994	145.5	146.619995	139.917084	3630900
"2912"	147.429993	149.270004	146.630005	146.710007	140.002991	4778000
"2913"	146.889999	147.139999	144.660004	145.149994	138.514297	3749300
"2914"	144.800003	146.240005	144.690002	145.490005	138.838776	3608200
"2915"	145.740005	145.800003	144.160004	144.929993	138.304367	5474200
"2916"	144.759995	145.190002	143.339996	143.5	136.939743	3388400
"2917"	142.860001	143.360001	142.330002	142.960007	136.424423	3841400
"2918"	143.240005	147.919998	143	147.699997	140.947739	8053600
"2919"	146.949997	147.199997	145.570007	146.029999	139.354065	3913700
"2920"	146.649994	147.639999	146.350006	147.009995	140.289276	3508800
"2921"	147.330002	147.429993	146.240005	146.889999	140.174759	3581100
"2922"	145.529999	145.940002	144.729996	144.770004	139.644241	3093500
"2923"	144.5	145.070007	143.880005	144.479996	139.364487	3003100
"2924"	144.149994	144.300003	142.529999	142.710007	137.657166	2858500
"2925"	143	143.820007	142.929993	143.360001	138.284149	2860000
"2926"	142.550003	144	142	143.910004	138.814667	4241500
"2927"	144.369995	145.679993	144.369995	145.339996	140.194046	5250700
"2928"	144.789993	146.389999	144.690002	146.059998	140.888565	2678600
"2929"	146.369995	147.160004	146.149994	146.509995	141.322617	2499700
"2930"	147	147.119995	145.889999	145.970001	140.801743	3106900
"2931"	146.009995	146.160004	145.190002	145.240005	140.09761	2389000
"2932"	145.039993	145.520004	144.75	145.369995	140.222977	2220400
"2933"	145.460007	146.089996	144.869995	146.039993	140.869263	2776600
"2934"	146.940002	147.619995	146.520004	146.690002	141.496246	3491600
"2935"	146.949997	146.990005	146.190002	146.589996	141.399796	2455300
"2936"	146.869995	147.929993	146.600006	147.539993	142.316147	3153800
"2937"	147.029999	147.300003	145.25	145.929993	140.763153	3340400
"2938"	145.720001	146.779999	145.539993	146.479996	141.293671	3488500
"2939"	145.979996	146.190002	144.809998	145.679993	140.521988	3326200
"2940"	145.190002	146.75	145.050003	146.660004	141.467316	3126500
"2941"	146.880005	147.660004	145.539993	146.389999	141.206879	4248800
"2942"	145.940002	146.5	145.119995	145.449997	140.300156	4693100
"2943"	146.600006	147.300003	145.559998	145.649994	140.493073	3618300
"2944"	146	146.990005	145.25	146.490005	141.303329	3374700
"2945"	146.369995	147.979996	146.029999	146.570007	141.380508	4506700
"2946"	147.350006	149	147.119995	148.949997	143.676224	5346500
"2947"	148.850006	149.300003	147.779999	148.330002	143.078171	3452100
"2948"	148.440002	149.070007	147.770004	147.940002	142.701996	3551900
"2949"	147.759995	148.990005	147.470001	148.559998	143.300049	3629400
"2950"	148.630005	149.960007	148.229996	149.059998	143.782333	4246200
"2951"	149.580002	151.380005	149.440002	151.149994	145.79834	5952200
"2952"	151.479996	152.600006	150.740005	151.350006	145.991272	19947500
"2953"	151.100006	151.199997	149.460007	150.029999	144.717987	4265000
"2954"	149.910004	150.410004	148.360001	148.910004	143.637665	4397500
"2955"	152.399994	153.350006	151.339996	151.610001	146.24205	7401900
"2956"	152.009995	152.389999	151.160004	151.5	146.135956	3477600
"2957"	151.160004	151.630005	150.789993	151.210007	145.856232	3305800
"2958"	151.710007	153.419998	151.710007	153	147.58284	3757400
"2959"	152.990005	153.839996	152.5	153.75	148.306274	3029900
"2960"	154	154.360001	152.800003	153.220001	147.795029	3315300
"2961"	151.690002	152.800003	150.360001	151.309998	145.952667	4237900
"2962"	150.899994	151.789993	147.869995	149.029999	143.753403	4602200
"2963"	148.5	149.070007	147.179993	148.389999	143.136047	3239300
"2964"	148.080002	148.360001	146.929993	147.240005	142.026779	3642400
"2965"	147.5	147.690002	142.5	142.690002	137.637863	5547700
"2966"	142.619995	144.190002	138.779999	139.020004	134.097809	8710500
"2967"	141.119995	141.539993	139.080002	140.850006	135.863022	6563400
"2968"	140.380005	142.259995	140.139999	141.130005	136.133118	4965500
"2969"	142.929993	145.449997	141.580002	145.119995	139.981827	8695500
"2970"	135.889999	137.149994	133.419998	134.050003	129.303787	19464000
"2971"	132.729996	133.399994	130.039993	130.550003	125.927704	10011700
"2972"	130.649994	131.889999	127.959999	129.100006	124.529053	7791600
"2973"	129.580002	130.440002	128.399994	130.020004	125.416473	5719500
"2974"	129.020004	131.899994	128.410004	131.210007	126.564346	6463600
"2975"	131.169998	131.690002	127	127.209999	122.705963	5710300
"2976"	127.25	127.790001	125.139999	126.449997	121.97287	10304300
"2977"	125.209999	125.779999	123.709999	124.790001	120.371643	8767000
"2978"	119.339996	123.949997	118.300003	119.639999	115.403992	20450400
"2979"	120.480003	121.5	115.150002	115.400002	111.31411	21458600
"2980"	116.489998	116.5	114.089996	115.43	111.343048	21645000
"2981"	115.5	117	115.110001	116.830002	112.693481	13626700
"2982"	117.510002	117.75	114.540001	115.669998	111.574547	10592700
"2983"	116.099998	120.769997	116	120.059998	115.809113	9144600
"2984"	120.699997	123.809998	120.309998	123.120003	118.76078	9597400
"2985"	123.790001	125.059998	122.330002	124.839996	120.419868	12382700
"2986"	122.660004	124.400002	122.629997	123.379997	120.527328	10396400
"2987"	123.610001	124.57	121.959999	123.540001	120.68364	6961800
"2988"	123.5	123.57	120.650002	120.900002	118.104675	5379100
"2989"	121.190002	122.25	119.900002	120.839996	118.046051	4084400
"2990"	121.110001	121.93	119.769997	120.199997	117.42086	4762300
"2991"	119.660004	121.440002	119.510002	121.440002	118.632195	5207900
"2992"	120.889999	121.849998	120.540001	121.57	118.759178	4076300
"2993"	121.629997	122.18	119.769997	120.309998	117.528313	4131200
"2994"	118.489998	119.489998	116.699997	117.199997	114.490219	6233800
"2995"	117.610001	119.510002	117.389999	118.57	115.828545	5335800
"2996"	118.089996	118.339996	116.910004	117.190002	114.480453	2334700
"2997"	118.370003	120.25	118.059998	119.559998	116.795654	5011100
"2998"	118.379997	120.040001	118.370003	120.029999	117.254784	4903800
"2999"	121.010002	123.089996	120.220001	123	120.15612	5104500
"3000"	122.440002	123.120003	121.400002	121.480003	118.671265	5200100
"3001"	121.660004	124.690002	121.480003	124.269997	121.396751	7251600
"3002"	125.669998	126.589996	124.360001	125.309998	122.412712	5846400
"3003"	124.489998	124.919998	121.330002	121.599998	118.788483	6000700
"3004"	119.720001	123.910004	119.300003	123.910004	121.045082	6938000
"3005"	123.900002	124.050003	118.870003	119.339996	116.580742	7019600
"3006"	119.739998	121.68	118.519997	121.129997	118.329353	6549500
"3007"	123.25	123.809998	120	120.889999	118.094902	5043100
"3008"	122.510002	122.879997	121	121.160004	118.358665	3560500
"3009"	121.260002	121.790001	120.169998	120.730003	117.938614	3993600
"3010"	119.5	121.110001	119.440002	119.900002	117.127792	4554200
"3011"	119.07	119.779999	115.07	116.099998	113.415657	7374500
"3012"	116.900002	118.230003	116.019997	116.650002	113.952942	6290200
"3013"	117.150002	120.269997	115.970001	116.43	113.738029	6979800
"3014"	115.699997	116.449997	111.699997	113.019997	110.40686	8454400
"3015"	112.5	115.279999	110.440002	110.940002	108.374962	10386500
"3016"	109.900002	111	107.5	107.57	105.08287	3821400
"3017"	108	111.389999	105.940002	111.389999	108.814552	6645800
"3018"	109.989998	113.779999	109.470001	113.779999	111.149292	6045600
"3019"	114.220001	114.800003	112.5	113.029999	110.416634	5117500
"3020"	113.330002	114.349998	112.419998	113.669998	111.04184	4982800
"3021"	112.010002	115.980003	111.690002	115.209999	112.546227	4239900
"3022"	114.529999	114.879997	112.690002	112.910004	110.299408	4346700
"3023"	114.910004	117.489998	114.440002	117.32	114.607445	4477800
"3024"	117.5	118.830002	116.669998	118.150002	115.418259	3751200
"3025"	119.660004	120.57	118.980003	119.830002	117.05941	4763600
"3026"	120.910004	121.400002	119.870003	120.690002	117.899529	3633700
"3027"	120.080002	121.860001	119.949997	121.790001	118.974091	3910000
"3028"	121.580002	121.620003	120.199997	121.459999	118.651726	3722400
"3029"	120.510002	120.650002	119.760002	120.389999	117.606468	5228700
"3030"	120.959999	121.93	120.82	121.730003	118.915489	3507500
"3031"	121.580002	122	120.830002	121.620003	118.808029	3841100
"3032"	120.559998	122.410004	120.550003	122.190002	119.364853	5029900
"3033"	123.269997	124.720001	122.709999	123.82	120.957161	6008500
"3034"	123.300003	123.800003	121.540001	122.519997	119.68721	10052400
"3035"	131.369995	135	130.309998	132.889999	129.817444	22063700
